date,team1,score1,team2,score2,forfeit,overtime
2026-09-24,Hollister,,Fair Grove,,False,False
2026-09-24,Lindbergh,,Festus,,False,False
2026-09-24,Clayton,,Fox,,False,False
2026-09-24,Marquette,,Francis Howell Central,,False,False
2026-09-24,Potosi,,Fredericktown,,False,False
2026-09-24,Washington,,Ft. Zumwalt East,,False,False
2026-09-24,St. Charles West,,Ft. Zumwalt South,,False,False
2026-09-24,Lutie,,Gainesville,,False,False
2026-09-24,Greenfield,,Golden City,,False,False
2026-09-24,Belton,,Grain Valley,,False,False
2026-09-24,Spokane,,Greenwood,,False,False
2026-09-24,Blair Oaks,,Hallsville,,False,False
2026-09-24,Kirksville,,Hannibal,,False,False
2026-09-24,Summit Christian Academy,,Harrisonville,,False,False
2026-09-24,McCluer,,Hazelwood Central,,False,False
2026-09-24,McCluer North,,Hazelwood East,,False,False
2026-09-24,Windsor (Imperial),,Hillsboro,,False,False
2026-09-24,Lexington,,Holden,,False,False
2026-09-24,Ft. Zumwalt West,,Holt,,False,False
2026-09-24,Villa Duchesne,,Incarnate Word Academy,,False,False
2026-09-24,Arcadia Valley,,Jefferson (Festus),,False,False
2026-09-24,STEAM Academy,,Jennings,,False,False
2026-09-24,Principia,,John Burroughs,,False,False
2026-09-24,Kickapoo,,Joplin,,False,False
2026-09-24,Valley,,Kingston,,False,False
2026-09-24,Cole Camp,,La Monte,,False,False
2026-09-24,Mehlville,,Ladue Horton Watkins,,False,False
2026-09-24,Richmond,,Lafayette County,,False,False
2026-09-24,Seymour,,Laquey,,False,False
2026-09-24,North Platte,,Lathrop,,False,False
2026-09-24,Penney,,Lawson,,False,False
2026-09-24,Raymore-Peculiar,,Lee's Summit,,False,False
2026-09-24,Liberty North,,Lee's Summit West,,False,False
2026-09-24,Zalma,,Leopold,,False,False
2026-09-24,Archie,,Liberal,,False,False
2026-09-24,Park Hill,,Liberty,,False,False
2026-09-24,Willow Springs,,Liberty (Mountain View),,False,False
2026-09-24,Timberland,,Liberty (Wentzville),,False,False
2026-09-24,University City,,Lift for Life Academy Charter,,False,False
2026-09-24,Centralia,,Linn,,False,False
2026-09-24,Pierce City,,Lockwood,,False,False
2026-09-24,Crossroads College Preparatory,,Lutheran North,,False,False
2026-09-24,Lutheran St. Charles,,Lutheran South,,False,False
2026-09-24,Bloomfield,,Malden,,False,False
2026-09-24,Conway,,Mansfield,,False,False
2026-09-24,Stockton,,Marionville,,False,False
2026-09-24,Monett,,McDonald County,,False,False
2026-09-24,Bowling Green,,Mexico,,False,False
2026-09-24,Kingsville,,Miami (Amoret),,False,False
2026-09-24,Orchard Farm,,MICDS,,False,False
2026-09-24,Plattsburg,,Mid-Buchanan,,False,False
2026-09-24,Wright City,,Montgomery County,,False,False
2026-09-24,Union Star with King City,,Mound City,,False,False
2026-09-24,Licking,,Mountain Grove,,False,False
2026-09-24,Lamar,,Mt. Vernon,,False,False
2026-09-24,Lebanon,,Neosho,,False,False
2026-09-24,Cassville,,Nevada,,False,False
2026-09-24,Parkview,,New Covenant Academy,,False,False
2026-09-24,Hermann,,New Haven,,False,False
2026-09-24,Bradleyville,,Niangua,,False,False
2026-09-24,Central (Park Hills),,North County,,False,False
2026-09-24,Tarkio with Fairfax,,North Nodaway,,False,False
2026-09-24,Parkway South,,Northwest (Cedar Hill),,False,False
2026-09-24,St. Joseph's Academy,,Notre Dame (St. Louis),,False,False
2026-09-24,Center,,Oak Grove,,False,False
2026-09-24,Warrensburg,,Odessa,,False,False
2026-09-24,Leeton with Chilhowee,,Orrick,,False,False
2026-09-24,Appleton City with Montrose,,Osceola,,False,False
2026-09-24,Northwest (Hughesville),,Otterville,,False,False
2026-09-24,St. Clair,,Owensville,,False,False
2026-09-24,Union,,Pacific,,False,False
2026-09-24,Ritenour,,Parkway North,,False,False
2026-09-24,Lincoln College Prep,,Pembroke Hill,,False,False
2026-09-24,Herculaneum,,Perryville,,False,False
2026-09-24,Truman,,Platte County,,False,False
2026-09-24,Clinton,,Pleasant Hill,,False,False
2026-09-24,Kennett,,Poplar Bluff,,False,False
2026-09-24,McAuley Catholic,,Purdy,,False,False
2026-09-24,Oak Ridge,,Puxico,,False,False
2026-09-24,Nixa,,Republic,,False,False
2026-09-24,Midway,,Rich Hill,,False,False
2026-09-24,Wellington-Napoleon,,Rock Port,,False,False
2026-09-24,Calvary Lutheran,,Russellville,,False,False
2026-09-24,Houston,,Salem,,False,False
2026-09-24,Gloria Deo Academy,,School of the Ozarks,,False,False
2026-09-24,Twin Rivers,,Senath-Hornersville,,False,False
2026-09-24,El Dorado Springs,,Sherwood,,False,False
2026-09-24,Scott City,,Sikeston,,False,False
2026-09-24,Lincoln,,Smithton,,False,False
2026-09-24,Park Hill South,,Smithville,,False,False
2026-09-24,Fulton,,Southern Boone,,False,False
2026-09-24,Thomas Jefferson Independent Day,,Southwest (Washburn),,False,False
2026-09-24,Billings,,Sparta,,False,False
2026-09-24,Reeds Spring,,Springfield Catholic,,False,False
2026-09-24,Veritas Christian Academy,,St. Charles,,False,False
2026-09-24,Boonville,,St. Paul Lutheran (Concordia),,False,False
2026-09-24,Grandview (Hillsboro),,St. Vincent,,False,False
2026-09-24,Blue Springs South,,Staley,,False,False
2026-09-24,Farmington,,Ste. Genevieve,,False,False
2026-09-24,Green Ridge,,Stover,,False,False
2026-09-24,Buffalo,,Strafford,,False,False
2026-09-24,St. James,,Sullivan,,False,False
2026-09-24,Lone Jack,,Sweet Springs,,False,False
2026-09-24,Maysville,,Trenton,,False,False
2026-09-24,Van Horn,,University Academy Charter,,False,False
2026-09-24,Nerinx Hall,,Visitation Academy,,False,False
2026-09-24,Francis Howell North,,Warrenton,,False,False
2026-09-24,Waynesville,,Webb City,,False,False
2026-09-24,South Holt with Craig,,West Nodaway with Nodaway-Holt,,False,False
2026-09-24,Logan-Rogersville,,West Plains,,False,False
2026-09-24,Verona,,Wheaton,,False,False
2026-09-24,Glendale,,Willard,,False,False
2026-09-24,Raytown,,William Chrisman,,False,False
2026-09-24,Sacred Heart,,Windsor,,False,False
2026-09-24,Kearney,,Winnetonka,,False,False
2026-09-24,Meadow Heights,,Woodland,,False,False
2026-09-25,Meadow Heights,,Advance,,False,False
2026-09-25,West County,,Arcadia Valley,,False,False
2026-09-25,Lutie,,Bradleyville,,False,False
2026-09-25,Valley Park,,Brentwood,,False,False
2026-09-25,Guadalupe Centers Charter,,Cristo Rey,,False,False
2026-09-25,Bayless,,Crossroads College Preparatory,,False,False
2026-09-25,Webster Groves,,Francis Howell,,False,False
2026-09-25,Miami (Amoret),,Golden City,,False,False
2026-09-25,New Covenant Academy,,Greenwood,,False,False
2026-09-25,Westminster Christian Academy,,Ladue Horton Watkins,,False,False
2026-09-25,Prairie Home,,Leeton with Chilhowee,,False,False
2026-09-25,Winfield,,Montgomery County,,False,False
2026-09-25,Christian Fellowship Sr.,,New Bloomfield,,False,False
2026-09-25,Hurley,,Northeast Vernon County,,False,False
2026-09-25,Lutheran St. Charles,,Parkway West,,False,False
2026-09-25,Sheldon,,Purdy,,False,False
2026-09-25,Crane,,School of the Ozarks,,False,False
2026-09-25,Puxico,,Twin Rivers,,False,False
2026-09-25,Cor Jesu Academy,,Villa Duchesne,,False,False
2026-09-25,Kelly,,Zalma,,False,False
2026-09-26,Central (Cape Girardeau),,Advance,,False,False
2026-09-26,Portageville,,Advance,,False,False
2026-09-26,Rock Bridge,,Blue Springs,,False,False
2026-09-26,Liberty (Wentzville),,Blue Springs,,False,False
2026-09-26,Hickman,,Blue Springs,,False,False
2026-09-26,Westminster Christian Academy,,Blue Springs,,False,False
2026-09-26,Portageville,,Central (Cape Girardeau),,False,False
2026-09-26,West Plains,,Central (Cape Girardeau),,False,False
2026-09-26,Linn,,Centralia,,False,False
2026-09-26,Webster Groves,,Francis Howell,,False,False
2026-09-26,Rock Bridge,,Grain Valley,,False,False
2026-09-26,Valle Catholic,,Hannibal,,False,False
2026-09-26,Nixa,,Jackson,,False,False
2026-09-26,Lafayette (Wildwood),,Jackson,,False,False
2026-09-26,MICDS,,John Burroughs,,False,False
2026-09-26,St. Dominic,,Lafayette (Wildwood),,False,False
2026-09-26,Nixa,,Lafayette (Wildwood),,False,False
2026-09-26,Bismarck,,Leopold,,False,False
2026-09-26,Ellington,,Leopold,,False,False
2026-09-26,Father Tolton,,Linn,,False,False
2026-09-26,St. Dominic,,Nixa,,False,False
2026-09-26,STEAM Academy,,North Callaway,,False,False
2026-09-26,Winfield,,North Callaway,,False,False
2026-09-26,West Plains,,Notre Dame (Cape Girardeau),,False,False
2026-09-26,North Point,,Rock Bridge,,False,False
2026-09-26,Jackson,,St. Dominic,,False,False
2026-09-26,Saxony Lutheran,,West Plains,,False,False
2026-09-26,Rock Bridge,,Westminster Christian Academy,,False,False
2026-09-26,Valle Catholic,,Windsor (Imperial),,False,False
2026-09-26,Hannibal,,Windsor (Imperial),,False,False
2026-09-28,Marion C. Early,,Ash Grove,,False,False
2026-09-28,East Buchanan,,Bishop LeBlond,,False,False
2026-09-28,Southern Boone,,Blair Oaks,,False,False
2026-09-28,Trenton,,Brookfield,,False,False
2026-09-28,New Bloomfield,,Bunceton,,False,False
2026-09-28,Hallsville,,California,,False,False
2026-09-28,Prairie Home,,Calvary Lutheran,,False,False
2026-09-28,Carrollton,,Cameron,,False,False
2026-09-28,Warrensburg,,Capital City,,False,False
2026-09-28,Guadalupe Centers Charter,,Central (Kansas City),,False,False
2026-09-28,North Pemiscot,,Central (New Madrid County),,False,False
2026-09-28,West County,,Central (Park Hills),,False,False
2026-09-28,Dixon,,Chamois,,False,False
2026-09-28,Marshall,,Chillicothe,,False,False
2026-09-28,Bell City,,Clarkton,,False,False
2026-09-28,Metro,,Collegiate School of Med-Bio Science,,False,False
2026-09-28,Perryville,,DeSoto,,False,False
2026-09-28,Bloomfield,,Dexter,,False,False
2026-09-28,Cabool,,Dora,,False,False
2026-09-28,Lebanon,,Eldon,,False,False
2026-09-28,Houston,,Eminence,,False,False
2026-09-28,Fatima,,Father Tolton,,False,False
2026-09-28,Springfield Catholic,,Forsyth,,False,False
2026-09-28,Seckman,,Fox,,False,False
2026-09-28,Pattonville,,Francis Howell Central,,False,False
2026-09-28,St. Charles West,,Ft. Zumwalt East,,False,False
2026-09-28,Ft. Zumwalt North,,Ft. Zumwalt West,,False,False
2026-09-28,McKinley Classical Leadership,,Gateway with Soldan International Studies,,False,False
2026-09-28,Central (Springfield),,Glendale,,False,False
2026-09-28,New Heights Christian,,Golden City,,False,False
2026-09-28,Appleton City with Montrose,,Green Ridge,,False,False
2026-09-28,Pleasant Hope,,Greenfield,,False,False
2026-09-28,Clearwater,,Greenville,,False,False
2026-09-28,Chadwick,,Greenwood,,False,False
2026-09-28,Hazelwood Central,,Hazelwood East,,False,False
2026-09-28,Reeds Spring,,Hillcrest,,False,False
2026-09-28,Exeter,,Hurley,,False,False
2026-09-28,Rockwood Summit,,Incarnate Word Academy,,False,False
2026-09-28,Bernie,,Kennett,,False,False
2026-09-28,Crystal City,,Kingston,,False,False
2026-09-28,Orrick,,Kingsville,,False,False
2026-09-28,East (Kansas City),,KIPP KC Legacy,,False,False
2026-09-28,Nerinx Hall,,Kirkwood,,False,False
2026-09-28,Lexington,,Lafayette County,,False,False
2026-09-28,Liberal,,Lakeland,,False,False
2026-09-28,Conway,,Laquey,,False,False
2026-09-28,Concordia,,Lincoln,,False,False
2026-09-28,Lutheran North,,Lutheran St. Charles,,False,False
2026-09-28,North Nodaway,,Maysville,,False,False
2026-09-28,Jennings,,McCluer,,False,False
2026-09-28,University City,,McCluer North,,False,False
2026-09-28,Fredericktown,,Meadow Heights,,False,False
2026-09-28,Boonville,,Mexico,,False,False
2026-09-28,Webster Groves,,MICDS,,False,False
2026-09-28,Warrenton,,Montgomery County,,False,False
2026-09-28,Aurora,,New Covenant Academy,,False,False
2026-09-28,Seymour,,Niangua,,False,False
2026-09-28,Russellville,,North Callaway,,False,False
2026-09-28,Staley,,North Kansas City,,False,False
2026-09-28,Purdy,,Northeast Vernon County,,False,False
2026-09-28,Mid-Buchanan,,Northland Christian,,False,False
2026-09-28,Bayless,,Notre Dame (St. Louis),,False,False
2026-09-28,Winnetonka,,Oak Park,,False,False
2026-09-28,Woodland,,Oak Ridge,,False,False
2026-09-28,Westminster Christian Academy,,Parkway Central,,False,False
2026-09-28,Ladue Horton Watkins,,Parkway North,,False,False
2026-09-28,Ursuline Academy,,Parkway West,,False,False
2026-09-28,Southeast,,Paseo Academy,,False,False
2026-09-28,Mansfield,,Plato,,False,False
2026-09-28,Malden,,Puxico,,False,False
2026-09-28,Campbell,,Richland (Essex),,False,False
2026-09-28,Knob Noster,,Richmond,,False,False
2026-09-28,East Prairie,,Risco,,False,False
2026-09-28,St. Clair,,Salem,,False,False
2026-09-28,Jackson,,Saxony Lutheran,,False,False
2026-09-28,Leopold,,Scott City,,False,False
2026-09-28,Hume,,Sheldon,,False,False
2026-09-28,Portageville,,Sikeston,,False,False
2026-09-28,Eugene,,Smithton,,False,False
2026-09-28,Park Hill South,,Smithville,,False,False
2026-09-28,Hayti,,South Pemiscot,,False,False
2026-09-28,Gideon,,Southland,,False,False
2026-09-28,Lathrop,,St. Joseph Christian,,False,False
2026-09-28,Marquette,,St. Joseph's Academy,,False,False
2026-09-28,University Academy Charter,,St. Michael the Archangel,,False,False
2026-09-28,Butler,,Stockton,,False,False
2026-09-28,Logan-Rogersville,,Strafford,,False,False
2026-09-28,St. Paul Lutheran (Concordia),,Sweet Springs,,False,False
2026-09-28,Koshkonong,,Thayer,,False,False
2026-09-28,Cole Camp,,Tipton,,False,False
2026-09-28,Caruthersville,,Twin Rivers,,False,False
2026-09-28,Potosi,,Valle Catholic,,False,False
2026-09-28,Grandview (Hillsboro),,Valley,,False,False
2026-09-28,Miller Career Academy,,Vashon,,False,False
2026-09-28,Smith-Cotton,,Versailles,,False,False
2026-09-28,Duchesne,,Villa Duchesne,,False,False
2026-09-28,South Harrison,,West Nodaway with Nodaway-Holt,,False,False
2026-09-28,Jasper,,Wheaton,,False,False
2026-09-28,Bishop DuBourg,,Windsor (Imperial),,False,False
2026-09-28,Lesterville,,Winona,,False,False
2026-09-28,Centralia,,Wright City,,False,False
2026-09-29,El Dorado Springs,,Adrian,,False,False
2026-09-29,Dexter,,Advance,,False,False
2026-09-29,Archie,,Appleton City with Montrose,,False,False
2026-09-29,Marionville,,Ash Grove,,False,False
2026-09-29,Summersville,,Bakersfield,,False,False
2026-09-29,Bronaugh,,Ballard,,False,False
2026-09-29,Brentwood,,Bayless,,False,False
2026-09-29,Woodland,,Bell City,,False,False
2026-09-29,Viburnum,,Belle,,False,False
2026-09-29,Grandview,,Belton,,False,False
2026-09-29,Lawson,,Benton,,False,False
2026-09-29,Warrensburg,,Benton,,False,False
2026-09-29,Risco,,Bernie,,False,False
2026-09-29,Verona,,Billings,,False,False
2026-09-29,Cardinal Ritter,,Bishop DuBourg,,False,False
2026-09-29,Kingston,,Bismarck,,False,False
2026-09-29,Fulton,,Blair Oaks,,False,False
2026-09-29,Greenville,,Bloomfield,,False,False
2026-09-29,Sparta,,Blue Eye,,False,False
2026-09-29,Christian Fellowship Sr.,,Boonville,,False,False
2026-09-29,Plato,,Bourbon,,False,False
2026-09-29,Gloria Deo Academy,,Bradleyville,,False,False
2026-09-29,Clearwater,,Bunker,,False,False
2026-09-29,Southern Boone,,California,,False,False
2026-09-29,Jefferson City,,Camdenton,,False,False
2026-09-29,Hillcrest,,Carl Junction,,False,False
2026-09-29,Lamar,,Cassville,,False,False
2026-09-29,Clinton,,Center,,False,False
2026-09-29,Portageville,,Central (New Madrid County),,False,False
2026-09-29,Fair Grove,,Clever,,False,False
2026-09-29,Otterville,,Cole Camp,,False,False
2026-09-29,Gateway Science Charter,,Confluence Prep Academy Charter with Grand Center Arts Charter,,False,False
2026-09-29,South Pemiscot,,Cooter,,False,False
2026-09-29,Hancock,,Crossroads College Preparatory,,False,False
2026-09-29,Cristo Rey,,Crossroads Prep Charter,,False,False
2026-09-29,Ft. Zumwalt South,,Duchesne,,False,False
2026-09-29,McDonald County,,East Newton,,False,False
2026-09-29,Malden,,East Prairie,,False,False
2026-09-29,Doniphan,,Ellington,,False,False
2026-09-29,Versailles,,Eugene,,False,False
2026-09-29,Lindbergh,,Eureka,,False,False
2026-09-29,Ewing Marion Kauffman,,Faith Christian Academy,,False,False
2026-09-29,Potosi,,Farmington,,False,False
2026-09-29,Hillsboro,,Festus,,False,False
2026-09-29,Ft. Zumwalt West,,Francis Howell,,False,False
2026-09-29,Liberty (Wentzville),,Francis Howell North,,False,False
2026-09-29,Central (Park Hills),,Fredericktown,,False,False
2026-09-29,North Point,,Ft. Zumwalt East,,False,False
2026-09-29,Timberland,,Ft. Zumwalt North,,False,False
2026-09-29,Campbell,,Gideon,,False,False
2026-09-29,Republic,,Glendale,,False,False
2026-09-29,Raytown,,Grain Valley,,False,False
2026-09-29,La Monte,,Green Ridge,,False,False
2026-09-29,Greenwood,,Greenfield,,False,False
2026-09-29,Academie Lafayette,,Guadalupe Centers Charter,,False,False
2026-09-29,Centralia,,Hallsville,,False,False
2026-09-29,Smith-Cotton,,Hickman,,False,False
2026-09-29,Caruthersville,,Holcomb,,False,False
2026-09-29,Lafayette County,,Holden,,False,False
2026-09-29,Buffalo,,Hollister,,False,False
2026-09-29,Mountain Grove,,Houston,,False,False
2026-09-29,Mansfield,,Hurley,,False,False
2026-09-29,Oakville,,Jackson,,False,False
2026-09-29,Drexel,,Jasper,,False,False
2026-09-29,Crystal City,,Jefferson (Festus),,False,False
2026-09-29,Ruskin,,Kearney,,False,False
2026-09-29,Webb City,,Kickapoo,,False,False
2026-09-29,Chillicothe,,Kirksville,,False,False
2026-09-29,John Burroughs,,Ladue Horton Watkins,,False,False
2026-09-29,Excelsior Springs,,Lathrop,,False,False
2026-09-29,Warrensburg,,Lawson,,False,False
2026-09-29,Willard,,Lebanon,,False,False
2026-09-29,Central (St. Joseph),,Lee's Summit North,,False,False
2026-09-29,Knob Noster,,Lexington,,False,False
2026-09-29,Ava,,Liberty (Mountain View),,False,False
2026-09-29,Staley,,Liberty North,,False,False
2026-09-29,Steelville,,Licking,,False,False
2026-09-29,McCluer,,Lift for Life Academy Charter,,False,False
2026-09-29,Stover,,Lincoln,,False,False
2026-09-29,Capital City,,Linn,,False,False
2026-09-29,Branson,,Logan-Rogersville,,False,False
2026-09-29,Sherwood,,Lutheran (Kansas City),,False,False
2026-09-29,Couch,,Lutie,,False,False
2026-09-29,Valley Park,,Maplewood-Richmond Hts.,,False,False
2026-09-29,Everton,,Marion C. Early,,False,False
2026-09-29,Wheaton,,McAuley Catholic,,False,False
